"Avanti"
"Champion"
"Champion 3000"
"Champion 3.7"
"Commander 3700"
"Commander Coupe"
"President State"
"Silver Hawk"
"Sky Hawk"
"Sky Hawk 4.2"
"Sky Hawk 4200"
"Sky Hawk 4.7"
"Sky Hawk 4700"
"Sky Hawk 5.8"
"Studebaker 6.0 D XUV"
"Studebaker XUV"
